BH;-b 20;-s 15;
BH;-b 4;-s 4;
BH;-b 13;-s 7;
BH;-b 22;-s 8;
BH;-b 14;-s 8;
BH;-b 4;-s 15;
BH;-b 19;-s 6;
BH;-b 11;-s 14;
BH;-b 19;-s 2;
BH;-b 8;-s 3;
BiSort;-s 119;
BiSort;-s 551;
BiSort;-s 580;
BiSort;-s 355;
BiSort;-s 256;
BiSort;-s 417;
BiSort;-s 410;
BiSort;-s 787;
BiSort;-s 619;
BiSort;-s 517;
Em3d;-n 32;-d 11;-i 10;
Em3d;-n 2;-d 14;-i 7;
Em3d;-n 48;-d 17;-i 10;
Em3d;-n 14;-d 17;-i 3;
Em3d;-n 23;-d 13;-i 1;
Em3d;-n 24;-d 8;-i 2;
Em3d;-n 42;-d 13;-i 1;
Em3d;-n 3;-d 7;-i 9;
Em3d;-n 18;-d 24;-i 2;
Em3d;-n 26;-d 17;-i 8;
Health;-l 4;-t 2;-s 1;
Health;-l 5;-t 3;-s 1;
Health;-l 5;-t 5;-s 1;
Health;-l 4;-t 7;-s 1;
Health;-l 3;-t 8;-s 1;
Health;-l 4;-t 9;-s 1;
Health;-l 2;-t 6;-s 1;
Health;-l 2;-t 5;-s 1;
Health;-l 3;-t 5;-s 1;
Health;-l 3;-t 3;-s 1;
MST;-v 127;
MST;-v 45;
MST;-v 90;
MST;-v 60;
MST;-v 65;
MST;-v 89;
MST;-v 54;
MST;-v 67;
MST;-v 91;
MST;-v 49;
Perimeter;-l 2;
Perimeter;-l 7;
Perimeter;-l 11;
Perimeter;-l 4;
Perimeter;-l 6;
Perimeter;-l 10;
Perimeter;-l 8;
Perimeter;-l 9;
Perimeter;-l 3;
Perimeter;-l 5;
Power;-f 4;-l 4;-b 1;-e 1;
Power;-f 1;-l 4;-b 1;-e 1;
Power;-f 1;-l 3;-b 1;-e 2;
Power;-f 3;-l 3;-b 2;-e 2;
Power;-f 3;-l 3;-b 2;-e 1;
Power;-f 4;-l 3;-b 2;-e 1;
Power;-f 3;-l 1;-b 2;-e 1;
Power;-f 4;-l 1;-b 1;-e 1;
Power;-f 3;-l 3;-b 1;-e 2;
Power;-f 3;-l 4;-b 1;-e 2;
TreeAdd;-l 8;
TreeAdd;-l 6;
TreeAdd;-l 16;
TreeAdd;-l 2;
TreeAdd;-l 7;
TreeAdd;-l 12;
TreeAdd;-l 11;
TreeAdd;-l 14;
TreeAdd;-l 15;
TreeAdd;-l 9;
TSP;-c 55;
TSP;-c 30;
TSP;-c 60;
TSP;-c 13;
TSP;-c 70;
TSP;-c 50;
TSP;-c 86;
TSP;-c 90;
TSP;-c 57;
TSP;-c 93;
Voronoi;-n 13;
Voronoi;-n 7;
Voronoi;-n 9;
Voronoi;-n 24;
Voronoi;-n 18;
Voronoi;-n 6;
Voronoi;-n 23;
Voronoi;-n 21;
Voronoi;-n 8;
Voronoi;-n 22;
